"Change your";"Canvieu la seva"
"Change your template";"Canvieu la seva plantilla"
"Change your<br /><span>picture</span>";"Canvia el teu <br /> <span> foto </ span>"
"Checking CNAME configuration:";"Comprovació de la configuració CNAME:"
"Choose a <br /><span class=""bold"">picture</span>";"Triar un <br /> <span class = ""bold""> foto </ span>"
"Choose a country";"Tria un país"
"Choose a font family";"Triar una família de fonts"
"Choose a template to customize";"Trieu una plantilla de personalitzar"
"Choose your colors";"Trieu els colors"
"Choose your country";"Trieu seu país"
"Choose your design";"Triï el seu disseny"
"Choose your font style";"Triï el seu estil de font"
"Choose your homepage image";"Tria la teva imatge homepage"
"Choose your icons color";"Triï el seu color d'icones"
"Choose your layout";"Seleccioneu la presentació del"
"Choose your template";"Trieu la seva plantilla"
"Click here to download the source code:";"Feu clic aquí per descarregar el codi font:"
"Click here to send your certificate";"Feu clic aquí per enviar el seu certificat"
Colors;"De color"
"Dashboard icon";"Icona de Dashboard"
Deactivated;Desactivat
"Delete this page?";"Eliminar aquesta pàgina?"
Design;Disseny
"Developer Accounts";"Comptes Desenvolupador"
"Device Information";"Informació del dispositiu"
"Discount zone description. Here your clients will be able to see the details of each discount";"Descripció de la zona Descompte. Aquí els clients podran veure els detalls de cada descompte"
Domain;Domini
"Domain name";"Nom de domini"
Download;Descarregar
"Download our app previewer";"Descarrega la nostra aplicació de vista prèvia"
"Drop your certificate here";"Caiguda del seu certificat aquí"
"Edit my";"Edita la meva"
"Edit the application ""%s""";"Editeu l'aplicació ""% s"""
Editor;Editor
Education;Educació
Entertainment;Entreteniment
"Extension not allowed, '%s' only";"L'extensió no permesa, '% s' només"
Features;Característiques
Finance;Finances
"Food & Drink";"Menjar i beure"
"Fred W.";"Fred W."
Games;Jocs
"General Information";"Informació General"
"General information";"Informació general"
"Global visits";"Visites globals"
"Google Play Icon";"Google Play Icona"
"Google's Information";"Informació de Google"
"Health & Fitness";"Salut i exercici"
"Here is our latest creation. What do you think?";"Aquí està la nostra última creació. Què penses?"
"Homepage preview";"Pàgina de vista prèvia"
"I don't have a Google developer account and I want to create one";"No tinc un compte de desenvolupador de Google i vull crear-ne un"
"I don't have an Apple developer account and I want to create one";"No tinc un compte de desenvolupador d'Apple i vull crear-ne un"
"I have an Apple developer account";"Tinc un compte de desenvolupador d'Apple"
"I have an Google developer account";"Tinc un compte de desenvolupador de Google"
"I let you publish my application under your Apple developer account";"Vaig deixar que es publica la meva sol·licitud en el seu compte de desenvolupador d'Apple"
"I let you publish my application under your Google developer account";"Vaig deixar que es publica meva sol·licitud sota el seu compte de desenvolupador Google"
Icons;Icones
Id;Identificació
"If you validate, your app's colors and background image will be replaced";"Si valida, seran reemplaçats imatge de fons els colors de la seva aplicació i"
"Installed application";"Aplicació instal·lada"
"Key Password";"Contrasenya de clau"
Keywords;"Paraules clau"
"Last name:";Cognom:
"Library icons";"Icones Biblioteca"
Lifestyle;"Estil de vida"
"List of my applications";"Llista de les meves aplicacions"
"List of your applications";"Llista d'aplicacions"
Loading;Carregant
"Lock the entire application";"Bloquejar tota l'aplicació"
"Love it <3";"Love it <3"
Main;Inici
"Manage icons";"Administrar icones"
Media;"Mitjans de comunicació"
Medical;Metge
"Missing Information";"Falta informació"
"Mobile Source Codes";"Codis de Fonts Mòbils"
"Mobile source codes";"Codis de fonts mòbils"
"Mobile website information";"Informació del lloc web mòbil"
"My QRCode";"El meu QRCode"
"My application in figures";"El meu aplicació en xifres"
Navigation;Navegació
News;Notícies
"One free coffee";"Un cafè gratis"
"Or go on your store<br />and look for ""Apps Company Previewer""";"O anar en el seu <br /> botiga i buscar ""Aplicacions Empresa Previewer"""
"Page name:";"Nom de la pàgina:"
"Percentage of returning customers";"Percentatge de clients que tornen"
"Photo & Video";"Foto i Vídeo"
"Please enter a correct URL for the %s store";"Introduïu un URL correcta per al magatzem% s"
"Please enter a subdomain.";"Posa un subdomini."
"Please enter a valid URL";"Si us plau introdueixi una URL vàlida"
"Please enter a valid address";"Si us plau introdueixi una adreça vàlida"
"Please enter a valid mobile website address.";"Introduïu una adreça de lloc web per a mòbils vàlida."
Preview;Preestrena
Productivity;Productivitat
Promote;Promoure
Publication;Publicació
"Publish the application";"Publiqui l'aplicació"
"Publish under our account";"Publicar sota nostre compte"
"Ready ? Publish my app!";"A punt? Publicar la meva aplicació!"
"Recommanded size:";"Mida Recommanded:"
Reference;Referència
"Remove this page from this folder?";"Eliminar a aquesta pàgina des d'aquesta carpeta?"
"Scan this QR Code";"Escaneja aquest Codi QR:"
"Scan this QR Code:";"Escaneja aquest Codi QR:"
"Secondary category";"Categoria Secundària"
"Secondary category<br />(Optional)";"/> <Br Categoria Secundària (Opcional)"
"Send here your iOS certificate to enable the push notifications for this application.";"Envia aquí el teu certificat de iOS per permetre a les notificacions push per a aquesta aplicació."
"Send you .pem certificate";"Enviar vostè .pem certificat"
"Show the applications waiting for publication only.";"Mostrar les aplicacions que esperen única publicació."
"Social Networking";"Xarxes socials"
Sports;Esports
"Startup image";"Imatge d'inici"
Status;"Estat Botiga"
"Store Password";Contrasenya
"Store URL";"URL botiga"
"Stores Info";"Botigues Info"
"The Bundle Id is required";"Es requereix que el paquet Aneu"
"The QR Code is not available at this moment";"El Codi QR no està disponible en aquest moment"
"The application has been successfully saved";"L'aplicació ha estat guardat amb èxit"
"The application name";"El nom de l'aplicació"
"The application's name cannot start with a number";"El nom de l'aplicació no pot començar amb un nombre"
"The description";"La descripció"
"The description must be at least 200 characters";"La descripció ha de tenir almenys 200 caràcters"
"The desktop icon";"La icona de l'escriptori"
"The entered bundle id is incorrect, it should be like: com.siberiancms.app";"L'ID de paquet introduït és incorrecte, ha de ser com: com.siberiancms.app"
"The field is required";"Es requereix que el camp de"
"The file has been successfully uploaded";"El fitxer s'ha pujat correctament"
"The following information are needed to download the source codes:<br />";"La següent informació es necessita per descarregar el codi font: <br />"
"The homepage image";"La imatge de la pàgina principal"
"The key cannot be empty.";"La clau no pot estar buit."
"The key is already used by another application.";"La clau ja és utilitzat per una altra aplicació."
"The keywords";"Les paraules clau"
"The main category";"La categoria principal"
"The startup image";"La imatge d'inici"
"This application does not exist";"Aquesta aplicació no existeix"
"This application is visible on the front";"Aquesta aplicació és visible a la part frontal"
"This key is already used by system features.";"Aquesta clau és utilitzat per les característiques del sistema."
"This option enables you to set the currency used in your app";"Aquesta opció us permet establir la moneda utilitzada en la seva aplicació"
"This page will be displayed to mobile users to enable them to login and manage their account. It is automatically added when you use features which need user login.";"Aquesta pàgina es mostrarà als usuaris mòbils perquè puguin accedir i administrar el seu compte. S'afegeix automàticament quan utilitzeu les opcions que necessiten connexió de l'usuari."
"To be able to download source codes, please provide the following information:<br />";"Per poder descarregar els codis font, si us plau proporcioni la següent informació: <br />"
Travel;Viatges
URL;URL
"URL Key";"URL clau"
"Use into all of your application's pages";"Utilitzeu en totes les pàgines de la seva aplicació"
"Used points";"Utilitzem els punts"
"User Information";"Informació de l'usuari"
Utilities;Utilitats
Version;Versió
Weather;Temps
"You already have sent a certificate.";"Vostè ja ha enviat un certificat."
"You can download your QRCode by <a class=""f-bold"" href=""%s"">clicking here</a>";"Podeu descarregar el QRCode per <a class=""f-bold"" href=""%s""> clic aquí </a>"
"You can't use this domain.";"No es pot utilitzar aquest domini."
"You don't have any applications yet";"No té cap aplicació encara"
"You have already sent a certificate";"Vostè ja ha enviat un certificat"
"You have sent a certificate.";"Has enviat un certificat."
"You have to create a Google account before publishing your application. <a href=""https://play.google.com/apps/publish/signup"" target=""_blank"">Click here to create one.</a>";"Has de crear un compte de Google abans de la publicació de la seva aplicació. <a href=""https://play.google.com/apps/publish/signup"" target=""_blank""> Feu clic aquí per crear un. </a>"
"You have to create an Apple account before publishing your application. <a href=""https://developer.apple.com/register/index.action"" target=""_blank"">Click here to create one.</a>";"Has de crear un compte d'Apple abans de la publicació de la seva aplicació. <a href=""https://developer.apple.com/register/index.action"" target=""_blank""> Feu clic aquí per crear un. </a>"
"You haven't chosen any template yet";"No ha triat qualsevol plantilla encara"
"You may not delete a library icon";"No podeu esborrar una icona de la biblioteca"
"You must have published your application to access this feature";"Vostè ha d'haver publicat la seva sol·licitud per accedir a aquesta funció"
"Your CNAME is properly set";"La seva CNAME és correcte"
"Your best customers";"Els seus millors clients"
"Your customers in figures";"Els seus clients en xifres"
"Your domain key ""%s"" is not valid.";"La seva clau de domini ""% s"" no és vàlid."
"Your mobile address should not contain special characters";"La seva adreça de mòbil no ha de contenir caràcters especials"
"Your pages";"Les seves pàgines"
"iOS Certificate";"Certificat iOS"
"iPad Retina:";"iPad Retina:"
"iPhone 5 / 5S:";"iPhone 5 / 5S:"
"iPhone 6 Plus:";"iPhone 6 Plus:"
"iPhone 6:";"iPhone 6:"
"iPhone Version";"Versió iPhone"
icon;icona
logo;logo
times;vegades
