"An error occurred while saving your picture. Please try againg later.";"Se ha producido un error al guardar la imagen. Por favor inténtelo de nuevo más tarde ."
"You may not delete a library icon";"Usted no puede eliminar un icono de la biblioteca"
"We are sorry but this address is already used.";"Lo sentimos pero esta dirección ya está en uso ."
"My account";"Mi cuenta"
"An error occurred during process. Please try again later.";"Se ha producido un error durante el proceso . Por favor inténtelo de nuevo más tarde ."
"Please enter a valid email address";"Ingrese una dirección de email válida"
"Cart";"Carrito"
"Create";"Crear"
"Please enter a password";"Introduzca una contraseña"
"The old email address does not match the entered email address.";"La dirección de correo electrónico anterior no coincide con la dirección de correo electrónico ingresada."
"Please enter a valid url";"Por favor ingrese una URL válida"
"An error occurred while loading. Please try again later.";"Se ha producido un error al cargar . Por favor inténtelo de nuevo más tarde ."
"Player";"Lector"
"Please, fill out all fields";"Por favor, rellene todos los campos"
"The entered password confirmation does not match the entered password.";"La confirmación de la contraseña introducida, no coincide con la que usted introdujo."
"Please, enter a valid date";"Por favor, introduzca una fecha valida"
"Extension not allowed, '%s' only";"Extensión no permitida, '% s' sólo"
"Error : <br/>";"Error: <br/>"
"Errors : <br/>";"Errores : <br/>"
"day";"día"
"hour";"hora"
"minute";"minuto"
"An error occurred while loading the videos. Please try again later.";"Se ha producido un error al cargar los vídeos. Por favor, inténtelo de nuevo más tarde."
"An error occurred while saving your picto. Please try againg later.";"Se ha producido un error al guardar la imagen. Por favor inténtelo de nuevo más tarde."
"The image has been successfully saved";"La imagen se ha guardado correctamente"
"The image has been successfully deleted";"La imagen se ha eliminado correctamente"
"Back";
"Close";
"An error occurred while loading the page";
"If you use this discount now, you'll be no longer able to use it later";
"An error occurred while using your discount";
"Siberian, build a mobile app easier";"Con Siberian, construya su aplicación móvil fácilmente"
"404, Page not found";"404, Página no encontrada"
"Hello,";"Hola,"
"month";"mes"
"year";"año"
"day";"día"
"hour";"hora"
"hours";"horas"
"minute";"minuto"
"minutes";"minutos"
"second";"segundo"
"seconds";"segundos"
"Hit the background image to close the preview";""
