"Download our app previewer";"Κατεβάστε την εφαρμογή προεπισκόπησης μας"
"Drop your certificate here";"Σύρετε το πιστοποιητικό εδώ"
"Edit my";"Επεξεργασία"
"Edit the application ""%s""";"Επεξεργασία εφαρμογής ""%s"""
"Edit the application ""%s”";"Επεξεργασία εφαρμογής ""%s"""
"Editor";"Συντάκτης"
"Education";"Εκπαίδευση"
"Entertainment";"Ψυχαγωγία"
"Extension not allowed, '%s' only";"Δεν επιτρέπεται η επέκταση, μόνο '% s'"
"Features";"Χαρακτηριστικά"
"Finance";"Οικονομικά"
"Food & Drink";"Φαγητό & Ποτό"
"Fred W.";".GSP."
"Games";"Παιχνίδια"
"General Information";"Γενικές Πληροφορίες"
"General information";"Γενικές Πληροφορίες"
"Global visits";"Παγκόσμιες επισκέψεις"
"Google Play Icon";"Εικονίδιο Google Play"
"Google's Information";"Πληροφορίες Google"
"Health & Fitness";"Υγεία & Φόρμα"
"Here is our latest creation. What do you think?";"Εδώ είναι η τελευταία δημιουργία μας. Πώς σας φαίνεται?"
"Homepage preview";"Προεπισκόπηση Αρχικής σελίδας"
"I don't have a Google developer account and I want to create one";"Δεν έχω λογαριασμό Google προγραμματιστή και θέλω να δημιουργήσω έναν"
"I don't have an Apple developer account and I want to create one";"Δεν έχω λογαριασμό Apple  προγραμματιστή και θέλω να δημιουργήσω έναν"
"I have an Apple developer account";"Έχω λογαριασμό Apple προγραμματιστή"
"I have an Google developer account";"Έχω λογαριασμό Google προγραμματιστή"
"I let you publish my application under your Apple developer account";"Σας αφήνω να δημοσιεύσετε την εφαρμογή μου στον λογαριασμό προγραμματιστή σας στο App Store"
"I let you publish my application under your Google developer account";"Σας αφήνω να δημοσιεύσετε την εφαρμογή μου στον λογαριασμό προγραμματιστή σας στο Google Play"
"Icons";"Εικονίδια"
"Id";"ID"
"If you validate, your app's colors and background image will be replaced";"Αν επικυρώσετε, τα χρώματα και το φόντο της εφαρμογής θα αντικατασταθούν"
"Installed application";"Εγκατεστημένη εφαρμογή"
"Key Password";"Κωδικός Κλειδιού"
"Keywords";"Λέξεις-κλειδιά"
"Last name:";"Επώνυμο:"
"Library icons";"Εικονίδια βιβλιοθήκης"
"Lifestyle";"Lifestyle"
"List of my applications";"Λίστα των εφαρμογών μου"
"List of your applications";"Λίστα των εφαρμογών σας"
"Loading";"Φόρτωση"
"Lock the entire application";"Κλειδώστε το ολόκληρη την εφαρμογή"
"Love it <3";"Μου αρέσει πολύ <3"
"Main";"Κύριο"
"Manage icons";"Διαχειριση εικονιδίων"
"Media";"Πολυμέσα"
"Medical";"Ιατρικό"
"Missing Information";"Πληροφορίες που λείπουν"
"Mobile Source Codes";"Source Κώδικας για κινητά"
"Mobile source codes";"Source Κώδικας για κινητά"
"Mobile website information";"Πληροφορίες mobile ιστοσελίδας"
"My QRCode";"O QR Code μου"
"My application in figures";"Η εφαρμογή μου σε αριθμούς"
"Navigation";"Πλοήγηση"
"News";"Νέα"
"One free coffee";"Ένας δωρεάν καφές"
"Or go on your store<br />and look for ""Apps Company Previewer""";"Ή πηγαίνετε στο κατάστημά σας<br /> και ψάξτε για ""Apps Company Previewer"""
"Page name:";"Όνομα σελίδας:"
"Percentage of returning customers";"Ποσοστό πελατών που επιστρέφουν"
"Photo & Video";"Φωτογραφία & Βίντεο"
"Please enter a correct URL for the %s store";"Παρακαλούμε εισάγετε μια σωστή διεύθυνση URL για το % s κατάστημα"
"Please enter a subdomain.";"Παρακαλούμε εισάγετε ένα subdomain."
"Please enter a valid URL";"Παρακαλούμε εισάγετε μια έγκυρη διεύθυνση URL"
"Please enter a valid address";"Παρακαλούμε εισάγετε μια έγκυρη διεύθυνση"
"Please enter a valid mobile website address.";"Παρακαλούμε εισάγετε μια έγκυρη διεύθυνση ιστοτόπου για κινητές συσκευές."
"Preview";"Προεπισκόπηση"
"Productivity";"Παραγωγικότητα"
"Promote";"Προώθηση"
"Publication";"Δημοσίευση"
"Publish the application";"Δημοσίευση της εφαρμογής"
"Publish under our account";"Δημοσίευση στον λογαριασμό μας"
"Ready ? Publish my app!";"Έτοιμοι? Δημοσιεύστε την εφαρμογή σας!"
"Recommanded size:";"Συνιστώμενo μέγεθος:"
"Reference";"Αναφορά"
"Remove this page from this folder?";"Αφαιρέστε αυτή τη σελίδα από αυτό τον φάκελο?"
"Scan this QR Code";"Σάρωση του QR Code"
"Scan this QR Code:";"Σάρωση του QR κώδικα:"
"Secondary category";"Δευτεροβάθμια κατηγορία"
"Secondary category<br />(Optional)";"Δευτεροβάθμια κατηγορία<br />(Προαιρετικό)"
"Send here your iOS certificate to enable the push notifications for this application.";"Στείλτε εδώ το πιστοποιητικό σας iOS για να ενεργοποιήσετε τις ειδοποιήσεις push για την εφαρμογή αυτή."
"Send you .pem certificate";"Αποστολή .pem πιστοποιητικού"
"Show the applications waiting for publication only.";"Προβολή εφαρμογών που είναι σε αναμονή για δημοσίευση μόνο."
"Social Networking";"Κοινωνική Δικτύωση"
"Sports";"Αθλητικά"
"Startup image";"Εικόνα εκκίνησης"
"Status";"Κατάσταση"
"Store Password";"Κωδικός Καταστήματος"
"Store URL";"URL καταστήματος"
"Stores Info";"Πληροφορίες Καταστημάτων"
"The Bundle Id is required";"Απαιτείται Bundle ID"
"The QR Code is not available at this moment";"Το QR Code δεν είναι διαθέσιμο αυτή τη στιγμή"
"The application has been successfully saved";"Η εφαρμογή έχει αποθηκευτεί με επιτυχία"
"The application name";"Το όνομα της εφαρμογής"
"The application's name cannot start with a number";"Το όνομα της εφαρμογής δεν μπορεί να ξεκινάει με αριθμό"
"The description";"Η περιγραφή"
"The description must be at least 200 characters";"Η περιγραφή πρέπει να είναι τουλάχιστον 200 χαρακτήρες"
"The desktop icon";"Το εικονίδιο της επιφάνειας εργασίας"
"The entered bundle id is incorrect, it should be like: com.ejemploapps.app";"Το καταχωρισμένο Bundle ID είναι λάθος, θα πρέπει να είναι π.χ.: gr.domain.onomaefarmogis"
"The entered bundle id is incorrect, it should be like: com.siberiancms.app";"Το καταχωρισμένο Bundle ID είναι λάθος, θα πρέπει να είναι π.χ.: gr.domain.onomaefarmogis"
"The field is required";"Το πεδίο είναι υποχρεωτικό"
"The file has been successfully uploaded";"Το αρχείο έχει ανεβεί επιτυχώς"
"The following information are needed to download the source codes:<br />";"Οι ακόλουθες πληροφορίες είναι απαραίτητες για να κατεβάσετε τον source κώδικα:<br />"
"The homepage image";"Εικόνα αρχικής σελίδας"
"The key cannot be empty.";"Το κλειδί δεν μπορεί να είναι κενό."
"The key is already used by another application.";"Το κλειδί χρησιμοποιείται ήδη από κάποια άλλη εφαρμογή."
"The keywords";"Λέξεις-κλειδιά"
"The main category";"Κύρια κατηγορία"
"The startup image";"Η εικόνα εκκίνησης"
"This application does not exist";"Αυτή η εφαρμογή δεν υπάρχει"
"This application is visible on the front";"Αυτή η εφαρμογή είναι ορατή στο frontend"
"This key is already used by system features.";"Αυτό το κλειδί χρησιμοποιείται ήδη από τα χαρακτηριστικά του συστήματος."
"This option enables you to set the currency used in your app";"Αυτή η επιλογή σας επιτρέπει να ορίσετε το νόμισμα που χρησιμοποιείται στην εφαρμογή σας"
"This page will be displayed to mobile users to enable them to login and manage their account. It is automatically added when you use features which need user login.";"Αυτή η σελίδα θα εμφανίζεται στους χρήστες κινητών συσκευών ώστε να μπορούν να συνδεθούν και να διαχειριστούν τον λογαριασμό τους. Προστίθεται αυτόματα όταν χρησιμοποιείτε λειτουργίες που χρειάζονται σύνδεση του χρήστη."
"To be able to download source codes, please provide the following information:<br />";"Για να μπορέσετε να κατεβάσετε source κώδικες, παρααούμε να συμπληρώστε τις ακόλουθες πληροφορίες:<br />"
"Travel";"Ταξίδια"
"URL";"URL"
"URL Key";"Κλειδί URL"
"Use into all of your application's pages";"Χρήση σε όλες τις σελίδες της εφαρμογής σας"
"Used points";"Χρησιμοποιημένα σημεία"
"User Information";"Πληροφορίες Χρήστη"
"Utilities";"Utilities"
"Version";"Έκδοση"
"Weather";"Καιρός"
"You already have sent a certificate.";"Έχετε ήδη αποστείλει πιστοποιητικό."
"You can download your QRCode by <a class=""f-bold"" href=""%s"">clicking here</a>";"Μπορείτε να κατεβάσετε το QR Code σας από <a class=""f-bold"" href=""%s"">εδώ</a>"
"You can't use this domain.";"Δεν μπορείτε να χρησιμοποιήσετε αυτό το domain."
"You don't have any applications yet";"Δεν έχετε ακόμα κάποια εφαρμογή"
"You have already sent a certificate";"Έχετε ήδη αποστείλει  πιστοποιητικό."
"You have sent a certificate.";"Στείλατε πιστοποιητικό."
"You have to create a Google account before publishing your application. <a href=""https://play.google.com/apps/publish/signup"" target=""_blank"">Click here to create one.</a>";"Θα πρέπει να δημιουργήσετε έναν Google λογαριασμό πριν από τη δημοσίευση της εφαρμογής σας. <a href=""https://play.google.com/apps/publish/signup"" target=""_blank"">Κάντε κλικ εδώ για να δημιουργήσετε έναν.</a>"
"You have to create an Apple account before publishing your application. <a href=""https://developer.apple.com/register/index.action"" target=""_blank"">Click here to create one.</a>";"Θα πρέπει να δημιουργήσετε έναν Apple λογαριασμό πριν από τη δημοσίευση της εφαρμογής σας. <a href=""https://developer.apple.com/register/index.action"" target=""_blank"">Κάντε κλικ εδώ για να δημιουργήσετε έναν.</a>"
"You haven't chosen any template yet";"Δεν έχετε επιλέξει ακόμη κάποιο πρότυπο"
"You may not delete a library icon";"Δεν μπορείτε να διαγράψετε εικονίδια από την προεπιλεγμένη βιβλιοθήκη"
"You must have published your application to access this feature";"Θα πρέπει να έχετε δημοσιεύσει την εφαρμογή σας για να αποκτήσετε πρόσβαση σε αυτή την λειτουργία"
"Your CNAME is properly set";"Το CNAME σας έχει ρυθμιστεί σωστά"
"Your best customers";"Οι καλύτεροι πελάτες σας"
"Your customers in figures";"Οι πελάτες σας σε αριθμούς"
"Your domain key ""%s"" is not valid.";"Το URL κλειδί σας ""%s"" δεν είναι έγκυρο."
"Your mobile address should not contain special characters";"H διεύθυνση του κινητού σας δεν θα πρέπει να περιέχει ειδικούς χαρακτήρες"
"Your pages";"Οι σελίδες σας"
"iOS Certificate";"Πιστοποιητικό iOS"
"iPad Retina:";"iPad Retina:"
"iPhone 5 / 5S:";"iPhone 5 / 5s:"
"iPhone 6 Plus:";"iPhone 6 Plus :"
"iPhone 6:";"iPhone 6:"
"iPhone Version";"Έκδοση iOS"
"icon";"Εικονίδιο"
"logo";"Λογότυπο"
"times";"φορές"
